


100212  0:01:41  393 Connect	bitnami@localhost on 
		  393 Init DB	bitnami_mediawiki
		 1866 Query	SELECT /* Title::loadRestrictions Carlo2 */  *  FROM `page_restrictions`  WHERE pr_page = '12'
		 1866 Query	SELECT /* Title::loadRestrictionsFromRow Carlo2 */  page_restrictions  FROM `page`  WHERE page_id = '12'  LIMIT 1
		 1866 Query	UPDATE /*  Carlo2 */ `page` SET page_counter = page_counter + 1 WHERE page_id = 12
		 1866 Query	SELECT /* WatchedItem::isWatched Carlo2 */  1  FROM `watchlist`  WHERE wl_user = '4' AND wl_namespace = '2' AND wl_title = 'Carlo2'
		 1866 Query	COMMIT
		 1866 Query	BEGIN
		 1866 Query	SELECT /* LinkBatch::doQuery Carlo2 */ page_id, page_namespace, page_title, page_len, page_is_redirect FROM `page` WHERE (page_namespace=2 AND page_title='Carlo2') OR (page_namespace=3 AND page_title='Carlo2')
		 1866 Query	SELECT /* User::checkNewtalk Carlo2 */  user_id  FROM `user_newtalk`  WHERE user_id = '4'  LIMIT 1
		 1866 Query	SELECT /* WatchedItem::isWatched Carlo2 */  1  FROM `watchlist`  WHERE wl_user = '4' AND wl_namespace = '2' AND wl_title = 'Carlo2'
		 1866 Query	SELECT /* User::idFromName Carlo2 */  user_id  FROM `user`  WHERE user_name = 'Carlo2'  LIMIT 1
		 1866 Query	BEGIN
		 1866 Query	UPDATE /* SiteStatsUpdate::doUpdate Carlo2 */ `site_stats` SET ss_total_views=ss_total_views+1
		 1866 Query	COMMIT
		 1866 Query	BEGIN
		 1866 Query	SELECT /* Job::pop Carlo2 */  *  FROM `job`  WHERE job_id >= 0  ORDER BY job_id LIMIT 1
		 1866 Query	COMMIT
		 1866 Quit	
		 1867 Quit	
100212 18:28:12 1868 Connect	bitnami@localhost on 
		 1868 Init DB	bitnami_mediawiki
		 1868 Query	SET /* Database::open  */ sql_mode = ''
		 1868 Query	BEGIN
		 1868 Query	SELECT /* Revision::fetchFromConds  */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE (page_id=rev_page) AND rev_id = '33'  LIMIT 1
		 1868 Query	SELECT /* Title::getPreviousRevisionID  */  rev_id  FROM `revision`  WHERE rev_page = '12' AND (rev_id < 33)  ORDER BY rev_id DESC LIMIT 1
		 1868 Query	SELECT /* User::loadFromDatabase  */  *  FROM `user`  WHERE user_id = '4'  LIMIT 1
		 1868 Query	SELECT /* User::loadGroups Carlo2 */  ug_group  FROM `user_groups`  WHERE ug_user = '4'
		 1868 Query	SELECT /* Block::load Carlo2 */  *  FROM `ipblocks`  WHERE ipb_address = 'Carlo2' AND ipb_auto = '0'
		 1868 Query	SELECT /* Block::load Carlo2 */  *  FROM `ipblocks`  WHERE ipb_address = 'Carlo2' AND ipb_auto = '1'
		 1869 Connect	bitnami@localhost on 
		 1869 Init DB	bitnami_mediawiki
		 1869 Query	SET /* Database::open Carlo2 */ sql_mode = ''
		 1869 Query	SELECT /* MediaWikiBagOStuff::_doquery Carlo2 */ value,exptime FROM `objectcache` WHERE keyname='bitnami_mediawiki:messages:en'
		 1868 Query	SELECT /* Revision::fetchFromConds Carlo2 */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE (page_id=rev_page) AND rev_id = '31'  LIMIT 1
		 1868 Query	SELECT /* Article::pageData Carlo2 */  page_id,page_namespace,page_title,page_restrictions,page_counter,page_is_redirect,page_is_new,page_random,page_touched,page_latest,page_len  FROM `page`  WHERE page_id = '12'  LIMIT 1
		 1868 Query	SELECT /* Title::loadRestrictions Carlo2 */  *  FROM `page_restrictions`  WHERE pr_page = '12'
		 1868 Query	SELECT /* Revision::loadText Carlo2 */  old_text,old_flags  FROM `text`  WHERE old_id = '31'  LIMIT 1
		 1868 Query	SELECT /* Revision::fetchFromConds Carlo2 */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE (page_id=rev_page) AND rev_id = '31'  LIMIT 1
		 1868 Query	SELECT /* Title::getPreviousRevisionID Carlo2 */  rev_id  FROM `revision`  WHERE rev_page = '12' AND (rev_id < 31)  ORDER BY rev_id DESC LIMIT 1
		 1868 Query	SELECT /* LinkCache::addLinkObj Carlo2 */  page_id,page_len,page_is_redirect  FROM `page`  WHERE page_namespace = '3' AND page_title = 'Carlo2'  LIMIT 1
		 1868 Query	SELECT /* Title::loadRestrictions Carlo2 */  *  FROM `page_restrictions`  WHERE pr_page = '12'
		 1868 Query	SELECT /* Title::loadRestrictionsFromRow Carlo2 */  page_restrictions  FROM `page`  WHERE page_id = '12'  LIMIT 1
		 1868 Query	UPDATE /*  Carlo2 */ `page` SET page_counter = page_counter + 1 WHERE page_id = 12
		 1868 Query	SELECT /* WatchedItem::isWatched Carlo2 */  1  FROM `watchlist`  WHERE wl_user = '4' AND wl_namespace = '2' AND wl_title = 'Carlo2'
		 1868 Query	COMMIT
		 1868 Query	BEGIN
		 1868 Query	SELECT /* LinkBatch::doQuery Carlo2 */ page_id, page_namespace, page_title, page_len, page_is_redirect FROM `page` WHERE (page_namespace=2 AND page_title='Carlo2') OR (page_namespace=3 AND page_title='Carlo2')
		 1868 Query	SELECT /* User::checkNewtalk Carlo2 */  user_id  FROM `user_newtalk`  WHERE user_id = '4'  LIMIT 1
		 1868 Query	SELECT /* WatchedItem::isWatched Carlo2 */  1  FROM `watchlist`  WHERE wl_user = '4' AND wl_namespace = '2' AND wl_title = 'Carlo2'
		 1868 Query	SELECT /* User::idFromName Carlo2 */  user_id  FROM `user`  WHERE user_name = 'Carlo2'  LIMIT 1
100212 18:28:13 1868 Query	BEGIN
		 1868 Query	UPDATE /* SiteStatsUpdate::doUpdate Carlo2 */ `site_stats` SET ss_total_views=ss_total_views+1
		 1868 Query	COMMIT
		 1868 Query	BEGIN
		 1868 Query	SELECT /* Job::pop Carlo2 */  *  FROM `job`  WHERE job_id >= 0  ORDER BY job_id LIMIT 1
		 1868 Query	COMMIT
		 1868 Quit	
		 1869 Quit	
100212 18:28:14 1870 Connect	bitnami@localhost on 
		 1870 Init DB	bitnami_mediawiki
		 1870 Query	SET /* Database::open  */ sql_mode = ''
		 1870 Query	BEGIN
		 1870 Query	SELECT /* Revision::fetchFromConds  */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE (page_id=rev_page) AND rev_id = '31'  LIMIT 1
		 1870 Query	SELECT /* Title::getNextRevisionID  */  rev_id  FROM `revision`  WHERE rev_page = '12' AND (rev_id > 31)  ORDER BY rev_id LIMIT 1
		 1870 Query	SELECT /* User::loadFromDatabase  */  *  FROM `user`  WHERE user_id = '4'  LIMIT 1
		 1870 Query	SELECT /* User::loadGroups Carlo2 */  ug_group  FROM `user_groups`  WHERE ug_user = '4'
100212 18:28:15 1870 Query	SELECT /* Block::load Carlo2 */  *  FROM `ipblocks`  WHERE ipb_address = 'Carlo2' AND ipb_auto = '0'
		 1870 Query	SELECT /* Block::load Carlo2 */  *  FROM `ipblocks`  WHERE ipb_address = 'Carlo2' AND ipb_auto = '1'
		 1871 Connect	bitnami@localhost on 
		 1871 Init DB	bitnami_mediawiki
		 1871 Query	SET /* Database::open Carlo2 */ sql_mode = ''
		 1871 Query	SELECT /* MediaWikiBagOStuff::_doquery Carlo2 */ value,exptime FROM `objectcache` WHERE keyname='bitnami_mediawiki:messages:en'
		 1870 Query	SELECT /* Revision::fetchFromConds Carlo2 */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE (page_id=rev_page) AND rev_id = '33'  LIMIT 1
		 1870 Query	SELECT /* Article::pageData Carlo2 */  page_id,page_namespace,page_title,page_restrictions,page_counter,page_is_redirect,page_is_new,page_random,page_touched,page_latest,page_len  FROM `page`  WHERE page_id = '12'  LIMIT 1
		 1870 Query	SELECT /* Title::loadRestrictions Carlo2 */  *  FROM `page_restrictions`  WHERE pr_page = '12'
		 1870 Query	SELECT /* Revision::loadText Carlo2 */  old_text,old_flags  FROM `text`  WHERE old_id = '31'  LIMIT 1
		 1870 Query	SELECT /* Revision::fetchFromConds Carlo2 */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE (page_id=rev_page) AND rev_id = '33'  LIMIT 1
		 1870 Query	SELECT /* Title::getPreviousRevisionID Carlo2 */  rev_id  FROM `revision`  WHERE rev_page = '12' AND (rev_id < 33)  ORDER BY rev_id DESC LIMIT 1
		 1870 Query	SELECT /* LinkCache::addLinkObj Carlo2 */  page_id,page_len,page_is_redirect  FROM `page`  WHERE page_namespace = '3' AND page_title = 'Carlo2'  LIMIT 1
		 1870 Query	SELECT /* Title::loadRestrictions Carlo2 */  *  FROM `page_restrictions`  WHERE pr_page = '12'
		 1870 Query	SELECT /* Title::loadRestrictionsFromRow Carlo2 */  page_restrictions  FROM `page`  WHERE page_id = '12'  LIMIT 1
		 1870 Query	UPDATE /*  Carlo2 */ `page` SET page_counter = page_counter + 1 WHERE page_id = 12
		 1870 Query	SELECT /* WatchedItem::isWatched Carlo2 */  1  FROM `watchlist`  WHERE wl_user = '4' AND wl_namespace = '2' AND wl_title = 'Carlo2'
		 1870 Query	COMMIT
		 1870 Query	BEGIN
		 1870 Query	SELECT /* LinkBatch::doQuery Carlo2 */ page_id, page_namespace, page_title, page_len, page_is_redirect FROM `page` WHERE (page_namespace=2 AND page_title='Carlo2') OR (page_namespace=3 AND page_title='Carlo2')
		 1870 Query	SELECT /* User::checkNewtalk Carlo2 */  user_id  FROM `user_newtalk`  WHERE user_id = '4'  LIMIT 1
		 1870 Query	SELECT /* WatchedItem::isWatched Carlo2 */  1  FROM `watchlist`  WHERE wl_user = '4' AND wl_namespace = '2' AND wl_title = 'Carlo2'
		 1870 Query	SELECT /* User::idFromName Carlo2 */  user_id  FROM `user`  WHERE user_name = 'Carlo2'  LIMIT 1
		 1870 Query	BEGIN
		 1870 Query	UPDATE /* SiteStatsUpdate::doUpdate Carlo2 */ `site_stats` SET ss_total_views=ss_total_views+1
		 1870 Query	COMMIT
		 1870 Query	BEGIN
		 1870 Query	SELECT /* Job::pop Carlo2 */  *  FROM `job`  WHERE job_id >= 0  ORDER BY job_id LIMIT 1
		 1870 Query	COMMIT
		 1870 Quit	
		 1871 Quit	
		 1872 Connect	bitnami@localhost on 
		 1872 Init DB	bitnami_mediawiki
		 1872 Query	SET /* Database::open  */ sql_mode = ''
		 1872 Query	BEGIN
		 1872 Query	SELECT /* Revision::fetchFromConds  */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE (page_id=rev_page) AND rev_id = '33'  LIMIT 1
		 1872 Query	SELECT /* Title::getNextRevisionID  */  rev_id  FROM `revision`  WHERE rev_page = '12' AND (rev_id > 33)  ORDER BY rev_id LIMIT 1
		 1872 Query	SELECT /* User::loadFromDatabase  */  *  FROM `user`  WHERE user_id = '4'  LIMIT 1
		 1872 Query	SELECT /* User::loadGroups Carlo2 */  ug_group  FROM `user_groups`  WHERE ug_user = '4'
		 1872 Query	SELECT /* Block::load Carlo2 */  *  FROM `ipblocks`  WHERE ipb_address = 'Carlo2' AND ipb_auto = '0'
		 1872 Query	SELECT /* Block::load Carlo2 */  *  FROM `ipblocks`  WHERE ipb_address = 'Carlo2' AND ipb_auto = '1'
		 1873 Connect	bitnami@localhost on 
		 1873 Init DB	bitnami_mediawiki
		 1873 Query	SET /* Database::open Carlo2 */ sql_mode = ''
		 1873 Query	SELECT /* MediaWikiBagOStuff::_doquery Carlo2 */ value,exptime FROM `objectcache` WHERE keyname='bitnami_mediawiki:messages:en'
		 1872 Query	SELECT /* Revision::fetchFromConds Carlo2 */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE (page_id=rev_page) AND rev_id = '37'  LIMIT 1
		 1872 Query	SELECT /* Article::pageData Carlo2 */  page_id,page_namespace,page_title,page_restrictions,page_counter,page_is_redirect,page_is_new,page_random,page_touched,page_latest,page_len  FROM `page`  WHERE page_id = '12'  LIMIT 1
		 1872 Query	SELECT /* Title::loadRestrictions Carlo2 */  *  FROM `page_restrictions`  WHERE pr_page = '12'
		 1872 Query	SELECT /* Revision::loadText Carlo2 */  old_text,old_flags  FROM `text`  WHERE old_id = '36'  LIMIT 1
		 1872 Query	SELECT /* Revision::fetchFromConds Carlo2 */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE (page_id=rev_page) AND rev_id = '37'  LIMIT 1
		 1872 Query	SELECT /* Title::getPreviousRevisionID Carlo2 */  rev_id  FROM `revision`  WHERE rev_page = '12' AND (rev_id < 37)  ORDER BY rev_id DESC LIMIT 1
		 1872 Query	SELECT /* LinkCache::addLinkObj Carlo2 */  page_id,page_len,page_is_redirect  FROM `page`  WHERE page_namespace = '3' AND page_title = 'Carlo2'  LIMIT 1
		 1872 Query	SELECT /* Title::loadRestrictions Carlo2 */  *  FROM `page_restrictions`  WHERE pr_page = '12'
		 1872 Query	SELECT /* Title::loadRestrictionsFromRow Carlo2 */  page_restrictions  FROM `page`  WHERE page_id = '12'  LIMIT 1
		 1872 Query	UPDATE /*  Carlo2 */ `page` SET page_counter = page_counter + 1 WHERE page_id = 12
		 1872 Query	SELECT /* WatchedItem::isWatched Carlo2 */  1  FROM `watchlist`  WHERE wl_user = '4' AND wl_namespace = '2' AND wl_title = 'Carlo2'
		 1872 Query	COMMIT
		 1872 Query	BEGIN
		 1872 Query	SELECT /* LinkBatch::doQuery Carlo2 */ page_id, page_namespace, page_title, page_len, page_is_redirect FROM `page` WHERE (page_namespace=2 AND page_title='Carlo2') OR (page_namespace=3 AND page_title='Carlo2')
		 1872 Query	SELECT /* User::checkNewtalk Carlo2 */  user_id  FROM `user_newtalk`  WHERE user_id = '4'  LIMIT 1
		 1872 Query	SELECT /* WatchedItem::isWatched Carlo2 */  1  FROM `watchlist`  WHERE wl_user = '4' AND wl_namespace = '2' AND wl_title = 'Carlo2'
		 1872 Query	SELECT /* User::idFromName Carlo2 */  user_id  FROM `user`  WHERE user_name = 'Carlo2'  LIMIT 1
		 1872 Query	BEGIN
		 1872 Query	UPDATE /* SiteStatsUpdate::doUpdate Carlo2 */ `site_stats` SET ss_total_views=ss_total_views+1
		 1872 Query	COMMIT
100212 18:28:16 1872 Query	BEGIN
		 1872 Query	SELECT /* Job::pop Carlo2 */  *  FROM `job`  WHERE job_id >= 0  ORDER BY job_id LIMIT 1
		 1872 Query	COMMIT
		 1872 Quit	
		 1873 Quit	
		 1874 Connect	bitnami@localhost on 
		 1874 Init DB	bitnami_mediawiki
		 1874 Query	SET /* Database::open  */ sql_mode = ''
		 1874 Query	BEGIN
		 1874 Query	SELECT /* Revision::fetchFromConds  */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE (page_id=rev_page) AND rev_id = '37'  LIMIT 1
		 1874 Query	SELECT /* Title::getNextRevisionID  */  rev_id  FROM `revision`  WHERE rev_page = '12' AND (rev_id > 37)  ORDER BY rev_id LIMIT 1
		 1874 Query	SELECT /* User::loadFromDatabase  */  *  FROM `user`  WHERE user_id = '4'  LIMIT 1
		 1874 Query	SELECT /* User::loadGroups Carlo2 */  ug_group  FROM `user_groups`  WHERE ug_user = '4'
		 1874 Query	SELECT /* Block::load Carlo2 */  *  FROM `ipblocks`  WHERE ipb_address = 'Carlo2' AND ipb_auto = '0'
		 1874 Query	SELECT /* Block::load Carlo2 */  *  FROM `ipblocks`  WHERE ipb_address = 'Carlo2' AND ipb_auto = '1'
		 1875 Connect	bitnami@localhost on 
		 1875 Init DB	bitnami_mediawiki
		 1875 Query	SET /* Database::open Carlo2 */ sql_mode = ''
		 1875 Query	SELECT /* MediaWikiBagOStuff::_doquery Carlo2 */ value,exptime FROM `objectcache` WHERE keyname='bitnami_mediawiki:messages:en'
		 1874 Query	SELECT /* Revision::fetchFromConds Carlo2 */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE (page_id=rev_page) AND rev_id = '43'  LIMIT 1
		 1874 Query	SELECT /* Article::pageData Carlo2 */  page_id,page_namespace,page_title,page_restrictions,page_counter,page_is_redirect,page_is_new,page_random,page_touched,page_latest,page_len  FROM `page`  WHERE page_id = '12'  LIMIT 1
		 1874 Query	SELECT /* Title::loadRestrictions Carlo2 */  *  FROM `page_restrictions`  WHERE pr_page = '12'
		 1874 Query	SELECT /* Revision::loadText Carlo2 */  old_text,old_flags  FROM `text`  WHERE old_id = '36'  LIMIT 1
		 1874 Query	SELECT /* Revision::fetchFromConds Carlo2 */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE (page_id=rev_page) AND rev_id = '43'  LIMIT 1
		 1874 Query	SELECT /* Title::getPreviousRevisionID Carlo2 */  rev_id  FROM `revision`  WHERE rev_page = '12' AND (rev_id < 43)  ORDER BY rev_id DESC LIMIT 1
		 1874 Query	SELECT /* LinkCache::addLinkObj Carlo2 */  page_id,page_len,page_is_redirect  FROM `page`  WHERE page_namespace = '3' AND page_title = 'Carlo2'  LIMIT 1
		 1874 Query	SELECT /* Title::loadRestrictions Carlo2 */  *  FROM `page_restrictions`  WHERE pr_page = '12'
		 1874 Query	SELECT /* Title::loadRestrictionsFromRow Carlo2 */  page_restrictions  FROM `page`  WHERE page_id = '12'  LIMIT 1
		 1874 Query	UPDATE /*  Carlo2 */ `page` SET page_counter = page_counter + 1 WHERE page_id = 12
		 1874 Query	SELECT /* WatchedItem::isWatched Carlo2 */  1  FROM `watchlist`  WHERE wl_user = '4' AND wl_namespace = '2' AND wl_title = 'Carlo2'
		 1874 Query	COMMIT
		 1874 Query	BEGIN
		 1874 Query	SELECT /* LinkBatch::doQuery Carlo2 */ page_id, page_namespace, page_title, page_len, page_is_redirect FROM `page` WHERE (page_namespace=2 AND page_title='Carlo2') OR (page_namespace=3 AND page_title='Carlo2')
		 1874 Query	SELECT /* User::checkNewtalk Carlo2 */  user_id  FROM `user_newtalk`  WHERE user_id = '4'  LIMIT 1
		 1874 Query	SELECT /* WatchedItem::isWatched Carlo2 */  1  FROM `watchlist`  WHERE wl_user = '4' AND wl_namespace = '2' AND wl_title = 'Carlo2'
		 1874 Query	SELECT /* User::idFromName Carlo2 */  user_id  FROM `user`  WHERE user_name = 'Carlo2'  LIMIT 1
		 1874 Query	BEGIN
		 1874 Query	UPDATE /* SiteStatsUpdate::doUpdate Carlo2 */ `site_stats` SET ss_total_views=ss_total_views+1
		 1874 Query	COMMIT
		 1874 Query	BEGIN
		 1874 Query	SELECT /* Job::pop Carlo2 */  *  FROM `job`  WHERE job_id >= 0  ORDER BY job_id LIMIT 1
		 1874 Query	COMMIT
		 1874 Quit	
		 1875 Quit	
100212 18:28:17 1876 Connect	bitnami@localhost on 
		 1876 Init DB	bitnami_mediawiki
		 1876 Query	SET /* Database::open  */ sql_mode = ''
		 1876 Query	BEGIN
		 1876 Query	SELECT /* User::loadFromDatabase  */  *  FROM `user`  WHERE user_id = '5'  LIMIT 1
		 1876 Query	SELECT /* User::loadGroups Yang */  ug_group  FROM `user_groups`  WHERE ug_user = '5'
		 1876 Query	SELECT /* LinkCache::addLinkObj Yang */  page_id,page_len,page_is_redirect  FROM `page`  WHERE page_namespace = '3' AND page_title = 'Carlo'  LIMIT 1
		 1876 Query	SELECT /* Title::getTitleProtection Yang */  *  FROM `protected_titles`  WHERE pt_namespace = '3' AND pt_title = 'Carlo'
		 1876 Query	SELECT /* Title::getCascadeProtectionSources Yang */  pr_page,page_namespace,page_title,pr_expiry,pr_type,pr_level  FROM `templatelinks`,`page_restrictions`,`page`  WHERE tl_namespace = '3' AND tl_title = 'Carlo' AND (tl_from=pr_page) AND pr_cascade = '1' AND (page_id=pr_page)
		 1876 Query	SELECT /* Block::load Yang */  *  FROM `ipblocks`  WHERE ipb_user = '5'
		 1876 Query	SELECT /* Block::load Yang */  *  FROM `ipblocks`  WHERE ipb_address = '18.26.2.64' AND ipb_auto = '0'
		 1876 Query	SELECT /* Block::loadRange Yang */  *  FROM `ipblocks`  WHERE (ipb_range_start LIKE '121A%') AND (ipb_range_start <= '121A0240') AND (ipb_range_end >= '121A0240') AND ipb_anon_only = '0'
		 1876 Query	SELECT /* Block::load Yang */  *  FROM `ipblocks`  WHERE ipb_address = '18.26.2.64' AND ipb_auto = '1' AND ipb_anon_only = '0'
		 1876 Query	SELECT /* Title::getTitleProtection Yang */  *  FROM `protected_titles`  WHERE pt_namespace = '3' AND pt_title = 'Carlo'
		 1876 Query	SELECT /* User::idFromName Yang */  user_id  FROM `user`  WHERE user_name = 'Carlo'  LIMIT 1
		 1877 Connect	bitnami@localhost on 
		 1877 Init DB	bitnami_mediawiki
		 1877 Query	SET /* Database::open Yang */ sql_mode = ''
		 1877 Query	SELECT /* MediaWikiBagOStuff::_doquery Yang */ value,exptime FROM `objectcache` WHERE keyname='bitnami_mediawiki:messages:en'
		 1876 Query	SELECT /* Revision::fetchFromConds Yang */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE page_namespace = '8' AND page_title = 'Helppage' AND (rev_id=page_latest) AND (page_id=rev_page)  LIMIT 1
